"","country","model","variable","sim_id","year","value"
"420","Austria","GAM","energy_consumption",53,2026,761.108837789114
"421","Austria","GAM","energy_consumption",53,2027,775.206873475515
"422","Austria","GAM","energy_consumption",53,2028,803.809326921152
"423","Austria","GAM","energy_consumption",53,2029,822.923742300322
"424","Austria","GAM","energy_consumption",53,2030,765.493731945603
"425","Austria","GAM","energy_consumption",54,2023,821.348991975003
"426","Austria","GAM","energy_consumption",54,2024,782.936692012786
"427","Austria","GAM","energy_consumption",54,2025,741.432726994692
"428","Austria","GAM","energy_consumption",54,2026,760.102396179767
"429","Austria","GAM","energy_consumption",54,2027,787.345646672216
"430","Austria","GAM","energy_consumption",54,2028,754.922524576641
"431","Austria","GAM","energy_consumption",54,2029,737.516849490833
"432","Austria","GAM","energy_consumption",54,2030,785.922450459955
"433","Austria","GAM","energy_consumption",55,2023,769.496249392889
"434","Austria","GAM","energy_consumption",55,2024,766.96737801744
"435","Austria","GAM","energy_consumption",55,2025,794.910227253882
"436","Austria","GAM","energy_consumption",55,2026,817.833742263556
"437","Austria","GAM","energy_consumption",55,2027,759.698960271302
"438","Austria","GAM","energy_consumption",55,2028,751.236846726803
"439","Austria","GAM","energy_consumption",55,2029,836.678703370427
"440","Austria","GAM","energy_consumption",55,2030,761.033020903033
"441","Austria","GAM","energy_consumption",56,2023,772.44808991377
"442","Austria","GAM","energy_consumption",56,2024,696.497430786573
"443","Austria","GAM","energy_consumption",56,2025,759.004801785483
"444","Austria","GAM","energy_consumption",56,2026,746.669383676732
"445","Austria","GAM","energy_consumption",56,2027,775.423251998564
"446","Austria","GAM","energy_consumption",56,2028,827.188230430423
"447","Austria","GAM","energy_consumption",56,2029,829.10740440244
"448","Austria","GAM","energy_consumption",56,2030,756.170174005898
"449","Austria","GAM","energy_consumption",57,2023,742.18853609172
"450","Austria","GAM","energy_consumption",57,2024,790.841641141613
"451","Austria","GAM","energy_consumption",57,2025,781.560289930054
"452","Austria","GAM","energy_consumption",57,2026,771.166379747591
"453","Austria","GAM","energy_consumption",57,2027,804.460873538581
"454","Austria","GAM","energy_consumption",57,2028,738.307535618955
"455","Austria","GAM","energy_consumption",57,2029,775.132575839501
"456","Austria","GAM","energy_consumption",57,2030,747.453019405291
"457","Austria","GAM","energy_consumption",58,2023,782.38976258315
"458","Austria","GAM","energy_consumption",58,2024,803.844135333117
"459","Austria","GAM","energy_consumption",58,2025,745.936632404295
"460","Austria","GAM","energy_consumption",58,2026,770.221685795434
"461","Austria","GAM","energy_consumption",58,2027,732.904417877896
"462","Austria","GAM","energy_consumption",58,2028,745.72427366487
